year,company,tokens_final
2011,Costco,"['table', 'content', 'solicitation', 'revocation', 'proposal', 'election', 'committees', 'compensation', 'communication', 'compensation', 'compensation', 'discussion', 'analysis', 'compensation', 'compensation', 'grant', 'award', 'equity', 'award', 'option', 'exercise', 'vest', 'compensation', 'payment', 'termination', 'change-in-control', 'relationship', 'transaction', 'section', 'ownership', 'compliance', 'report', 'audit', 'accountant', 'report', 'proposal', 'ratification', 'selection', 'accountant', 'proposal', 'approval', 'amendment', 'incentive', 'equity', 'compensation', 'information', 'proposal', 'executive', 'compensation', 'matter', 'proposal', 'report', 'form', 'information', 'appendix', 'sixth', 'amend', 'incentive']"
2011,Costco,"['statement', 'hold', 'solicitation', 'revocation', 'form', 'furnish', 'company', 'hold', 'adjournment', 'individual', 'name', 'jeffrey', 'brotman', 'craig', 'jelinek', 'internet', 'availability', 'material', 'send', 'notice', 'statement', 'form', 'make', 'december', 'represent', 'receive', 'accordance', 'instruction', 'contain', 'recommend', 'nominee', 'list', 'material', 'ratification', 'selection', 'company', 'auditor', 'amendment', 'company', 'incentive', 'approval', 'basis', 'compensation', 'company', 'name', 'executive', 'officer', 'disclose', 'material', 'absence', 'voting', 'instruction', 'represent', 'execute', 'accordance', 'foregoing', 'recommendation', 'power', 'revoke', 'time', 'write', 'secretary', 'company', 'person', 'record', 'close', 'business', 'november', 'record', 'date', 'entitle', 'business', 'record', 'date', 'security', 'company', 'entitle', 'cumulative', 'right', 'election', 'majority', 'entitle', 'person', 'constitute', 'quorum', 'abstain', 'proposal', 'include', 'number', 'purpose', 'presence', 'quorum', 'abstention', 'broker', 'non-votes', 'include', 'cast', 'outcome']"
2011,Costco,"['proposal', 'election', 'number', 'elect', 'company', 'bylaws', 'election', 'nominee', 'receives', 'number', 'offer', 'resignation', 'election', 'issue', 'determine', 'report', 'action', 'take', 'resignation', 'offer', 'respect', 'proposal', 'ratification', 'selection', 'company', 'auditor', 'approve', 'cast', 'exceed', 'cast', 'against.', 'respect', 'proposal', 'amendment', 'company', 'incentive', 'approve', 'cast', 'exceed', 'cast', 'against.', 'respect', 'proposal', 'executive', 'compensation', 'approve', 'cast', 'exceed', 'cast', 'against.', 'hold', 'broker', 'behalf', 'street', 'name', 'instruct', 'broker', 'proposal', 'broker', 'exercise', 'discretion', 'proposal', 'count', 'proposal', 'respect', 'proposal', 'broker', 'exercise', 'discretion', 'proposal', 'instruction', 'please', 'instruct', 'bank', 'broker', 'count', 'addition', 'mailing', 'internet', 'availability', 'material', 'company', 'bank', 'broker', 'copy', 'notice', 'availability', 'material', 'paper', 'copy', 'material', 'person', 'hold', 'company', 'request', 'authority', 'execution', 'proxies', 'company', 'bank', 'broker', 'expense', 'officer', 'employee', 'company', 'compensate', 'mail', 'telephone', 'contact', 'soliciting', 'expense', 'company', 'connection', 'solicitation', 'proposal', 'election', 'divide', 'class', 'elect', 'class', 'year', 'term', 'successor', 'class', 'term', 'expire', 'elect', 'term', 'james', 'jeffrey', 'brotman', 'richard', 'galanti', 'daniel', 'evans', 'raikes', 'nominate', 'member', 'class', 'serve', 'year', 'term', 'successor', 'elect', 'qualify', 'nominee', 'nominee', 'indicate', 'ability', 'serve', 'becomes', 'serve', 'election', 'person', 'designate', 'solicit', 'nominee', 'elect', 'plurality', 'cast', 'person', 'quorum', 'present']"
2011,Costco,"['candidate', 'election', 'nominate', 'base', 'recommendation', 'governance', 'addition', 'information', 'present', 'experience', 'qualification', 'attribute', 'skill', 'lead', 'conclude', 'serve', 'believe', 'demonstrate', 'career', 'relevant', 'experience', 'integrity', 'ability', 'make', 'inquiry', 'experience', 'business', 'environment', 'willingness', 'ability', 'devote', 'time', 'duties', 'believe', 'skills', 'make', 'oversee', 'company', 'establish', 'leader', 'area', 'business', 'government', 'service', 'service', 'addition', 'member', 'diversity', 'experience', 'bring', 'variety', 'view', 'strengthen', 'ability', 'guide', 'company', 'recommend', 'proposal', 'information', 'election', 'term', 'office', 'continue', 'expiration', 'name', 'position', 'company', 'term', 'james', 'executive', 'officer', 'jeffrey', 'brotman', 'chairman', 'benjamin', 'carson', 'susan', 'decker', 'daniel', 'evans', 'richard', 'executive', 'vice', 'president', 'officer', 'william', 'gate', 'hamilton', 'james', 'jelinek', 'president', 'chief', 'officer', 'richard', 'john', 'meisenbach', 'charles', 'jeffrey', 'raikes', 'jill', 'information', 'respect', 'company', 'mean', 'corporation', 'include', 'predecessor', 'company', 'corporation', 'exist', 'merger', 'price', 'company', 'executive', 'officer', 'company', 'president', 'retire', 'executive', 'officer', 'company', 'inception', 'qualification', 'serve', 'include', 'role', 'company', 'executive', 'officer', 'career', 'industry', 'knowledge', 'company', 'business', 'develop', 'course', 'career', 'jeffrey', 'brotman', 'chairman', 'company', 'company', 'chairman', 'company']"
2011,Costco,"['inception', 'vice', 'chairman', 'qualifications', 'serve', 'include', 'role', 'co-founder', 'company', 'chairman', 'knowledge', 'company', 'business', 'develop', 'course', 'service', 'company', 'benjamin', 'carson', 'company', 'professor', 'neurosurgery', 'john', 'hopkins', 'carson', 'serve', 'kellogg', 'company', 'carson', 'write', 'speaker', 'variety', 'topic', 'motivation', 'child', 'community', 'involvement', 'carson', 'qualification', 'serve', 'include', 'knowledge', 'experience', 'gain', 'contribution', 'make', 'tenure', 'company', 'service', 'company', 'role', 'nation', 'institution', 'decker', 'company', 'october', 'serve', 'serve', 'harvard', 'business', 'school', 'school', 'year', 'president', 'yahoo', 'inc.', 'june', 'president', 'serve', 'head', 'yahoo', 'business', 'unit', 'advertiser', 'publisher', 'group', 'executive', 'vice', 'president', 'officer', 'june', 'june', 'berkshire', 'intel', 'corporation', 'legalzoom.com', 'pixar', 'decker', 'qualification', 'serve', 'include', 'knowledge', 'experience', 'gain', 'contribution', 'make', 'tenure', 'company', 'service', 'company', 'experience', 'leadership', 'position', 'area', 'finance', 'technology', 'marketing', 'daniel', 'evans', 'company', 'january', 'chairman', 'daniel', 'evans', 'associate', 'firm', 'serve', 'senator', 'state', 'president', 'state', 'college', 'serve', 'governor', 'state', 'washington', 'evans', 'serve', 'inc.', 'technology', 'group', 'evans', 'qualification', 'serve', 'include', 'knowledge', 'experience', 'gain', 'contribution', 'make', 'tenure', 'company', 'service', 'company', 'government', 'service', 'richard', 'galanti', 'company', 'executive', 'vice', 'president', 'officer', 'company', 'qualification', 'serve', 'include', 'knowledge', 'company', 'business', 'develop', 'course', 'career', 'area', 'finance', 'reporting', 'william', 'gate', 'company', 'january', 'bill', 'melinda', 'gate', 'foundation', 'inception', 'gate', 'serve', 'regent', 'university', 'washington', 'serve', 'officer', 'volunteer', 'dozen', 'organization', 'chamber', 'commerce', 'county', 'technology', 'alliance', 'gate', 'partner', 'firm', 'preston', 'gate', 'predecessor', 'firm', 'gate', 'qualification', 'serve', 'include', 'knowledge']"
2011,Costco,"['experience', 'gain', 'contribution', 'make', 'tenure', 'company', 'experience', 'profession', 'country', 'foundation', 'position', 'hamilton', 'james', 'company', 'lead', 'president', 'officer', 'blackstone', 'group', 'asset', 'manager', 'provider', 'service', 'member', 'partner', 'blackstone', 'group', 'management', 'l.l.c', 'credit', 'suisse', 'boston', 'inc.', 'james', 'qualification', 'serve', 'include', 'knowledge', 'experience', 'gain', 'contribution', 'make', 'tenure', 'company', 'experience', 'service', 'industry', 'leadership', 'position', 'jelinek', 'president', 'chief', 'officer', 'company', 'february', 'become', 'officer', 'vice', 'president', 'charge', 'merchandising', 'spend', 'year', 'management', 'position', 'warehouse', 'operation', 'qualification', 'serve', 'include', 'knowledge', 'company', 'business', 'develop', 'course', 'career', 'area', 'operation', 'richard', 'libenson', 'company', 'october', 'founder', 'price', 'company', 'formation', 'executive', 'officer', 'price', 'company', 'qualification', 'serve', 'include', 'role', 'consultant', 'company', 'knowledge', 'company', 'business', 'develop', 'course', 'career', 'price', 'company', 'john', 'meisenbach', 'company', 'inception', 'president', 'meisenbach', 'company', 'service', 'company', 'found', 'serve', 'expeditors', 'holding', 'trustee', 'fund', 'investment', 'company', 'register', 'investment', 'company', 'qualification', 'serve', 'include', 'knowledge', 'experience', 'gain', 'contribution', 'make', 'tenure', 'company', 'service', 'company', 'experience', 'insurance', 'industry', 'charles', 'munger', 'company', 'january', 'vice', 'chairman', 'berkshire', 'chairman', 'corporation', 'munger', 'qualification', 'serve', 'include', 'knowledge', 'experience', 'gain', 'contribution', 'make', 'tenure', 'company', 'service', 'company', 'experience', 'area', 'investment', 'finance', 'insurance', 'jeffrey', 'raikes', 'company', 'december', 'officer', 'bill', 'melinda', 'gate', 'foundation', 'september', 'raikes', 'hold', 'position', 'corporation', 'president', 'business', 'division', 'raikes', 'qualification', 'serve', 'include', 'experience', 'leadership', 'position', 'area', 'technology', 'country', 'foundation', 'jill', 'ruckelshaus', 'company', 'ruckelshaus', 'serve', 'organization']"
2011,Costco,"['lincoln', 'corporation', 'qualification', 'serve', 'include', 'knowledge', 'experience', 'gain', 'contribution', 'make', 'tenure', 'company', 'service', 'company', 'experience', 'government', 'service', 'family', 'relationship', 'exist', 'executive', 'officer', 'arrangement', 'exists', 'officer', 'person', 'select', 'executive', 'officer', 'company', 'committees', 'determine', 'member', 'audit', 'compensation', 'governance', 'meet', 'select', 'market', 'listing', 'standard', 'independence', 'member', 'relationship', 'interfere', 'exercise', 'judgment', 'write', 'charter', 'view', 'phoenix.zhtml', 'deem', 'decker', 'ruckelshaus', 'messrs.', 'carson', 'evans', 'gate', 'james', 'munger', 'raikes', 'constitute', 'majority', 'company', 'session', 'preside', 'year', 'audit', 'function', 'audit', 'include', 'others', 'communication', 'company', 'auditor', 'design', 'maintenance', 'company', 'system', 'accounting', 'control', 'auditor', 'result', 'audit', 'reliability', 'integrity', 'information', 'system', 'establish', 'monitor', 'compliance', 'company', 'policy', 'procedure', 'regulation', 'relationship', 'company', 'auditor', 'ascertain', 'auditor', 'member', 'messrs.', 'chair', 'evans', 'decker', 'determine', 'audit', 'expert', 'define', 'rule', 'security', 'exchange', 'commission', 'audit', 'meet', 'time', 'report', 'audit', 'compensation', 'compensation', 'function', 'review', 'salary', 'bonuses', 'compensation', 'provide', 'executive', 'officer', 'company', 'oversee', 'administration', 'company', 'compensation', 'compensation', 'program', 'respect', 'compensation', 'officer', 'delegate', 'authority', 'subcommittee', 'member', 'member', 'eligible', 'serve', 'addition', 'extent', 'permit', 'delegate', 'executive', 'officer', 'company', 'authority', 'grant', 'option', 'award', 'employee', 'executive', 'officer', 'member', 'delegate', 'authority', 'chief']"
2011,Costco,"['executive', 'officer', 'chairman', 'respect', 'executive', 'officer', 'discussion', 'analysis', 'description', 'role', 'member', 'messrs.', 'carson', 'chair', 'munger', 'ruckelshaus', 'meet', 'report', 'governance', 'function', 'governance', 'identify', 'individual', 'qualify', 'serve', 'member', 'company', 'select', 'nominee', 'evaluate', 'performance', 'develop', 'governance', 'guideline', 'provide', 'respect', 'governance', 'conduct', 'member', 'messrs.', 'evans', 'gate', 'chair', 'ruckelshaus', 'authorize', 'charter', 'engage', 'advisors', 'approve', 'nomination', 'candidate', 'reflect', 'proposal', 'meet', 'time', 'fiscal', 'member', 'election', 'vacancy', 'occur', 'candidate', 'membership', 'recommendation', 'consider', 'advice', 'recommendation', 'others', 'deem', 'appropriate', 'consider', 'recommendation', 'candidate', 'serve', 'accordance', 'bylaw', 'name', 'recommend', 'candidate', 'information', 'document', 'candidate', 'willingness', 'serve', 'elect', 'evidence', 'ownership', 'company', 'send', 'secretary', 'company', 'company', 'require', 'information', 'describe', 'governance', 'guideline', 'provide', 'nominee', 'select', 'basis', 'thing', 'knowledge', 'experience', 'skill', 'expertise', 'integrity', 'diversity', 'ability', 'make', 'inquiry', 'company', 'business', 'environment', 'context', 'assessment', 'perceive', 'need', 'time', 'nominee', 'devote', 'time', 'effort', 'responsibilities', 'governance', 'qualification', 'nominee', 'meet', 'order', 'recommend', 'believe', 'evaluate', 'base', 'merit', 'account', 'need', 'company', 'composition', 'believe', 'company', 'benefit', 'diversity', 'viewpoint', 'background', 'experience', 'fourteen', 'woman', 'addition', 'discuss', 'bring', 'diversity', 'viewpoint', 'experience', 'establish', 'leader', 'area', 'business', 'government', 'service', 'service', 'believe', 'strengthen', 'ability', 'guide', 'company', 'governance', 'guideline', 'governance', 'oversee', 'performance', 'year', 'assessment', 'seek', 'identity', 'area', 'need', 'improvement', 'diversity', 'term', 'viewpoint', 'background', 'experience', 'nomination', 'candidate', 'require', 'compliance', 'section', 'process', 'prescribe', 'nominee', 'governance', 'guideline']"
2011,Costco,"['governance', 'guideline', 'adopt', 'governance', 'guideline', 'view', 'investor', 'relation', 'page', 'structure', 'governance', 'guideline', 'provide', 'require', 'separation', 'office', 'chairman', 'executive', 'officer', 'free', 'choose', 'chairman', 'deem', 'company', 'give', 'point', 'time', 'position', 'chairman', 'officer', 'fill', 'believe', 'structure', 'company', 'time', 'co-founder', 'company', 'play', 'role', 'growth', 'company', 'role', 'chairman', 'complement', 'role', 'president', 'officer', 'management', 'company', 'addition', 'believe', 'obtains', 'leadership', 'role', 'fill', 'hamilton', 'presides', 'executive', 'session', 'facilitate', 'communication', 'management', 'role', 'risk', 'oversight', 'function', 'oversee', 'management', 'deal', 'risk', 'seek', 'ensure', 'management', 'place', 'process', 'risk', 'company', 'management', 'develop', 'company', 'objective', 'identify', 'manage', 'mitigate', 'risk', 'achieve', 'objective', 'management', 'identifying', 'risk', 'risk', 'control', 'business', 'activity', 'company', 'objectives', 'program', 'determine', 'sufficiency', 'risk', 'identification', 'balance', 'potential', 'risk', 'reward', 'manner', 'control', 'risk', 'support', 'behavior', 'risk', 'company', 'strategy', 'implement', 'risk', 'oversight', 'responsibility', 'audit', 'receives', 'management', 'risk', 'company', 'face', 'company', 'control', 'risk', 'appropriate', 'audit', 'oversee', 'issue', 'relate', 'control', 'reporting', 'case', 'risk', 'business', 'concept', 'entry', 'market', 'risk', 'oversight', 'address', 'part', 'engagement', 'executive', 'officer', 'management', 'member', 'risk', 'part', 'review', 'business', 'activity', 'company', 'responsibility', 'succession', 'review', 'succession', 'year', 'nominating', 'governance', 'exercise', 'risk', 'associate', 'governance', 'matter', 'issue', 'company', 'ethic', 'compliance', 'program']"
2011,Costco,"['compensation', 'information', 'compensation', 'company', 'earn', 'cash', 'award', 'compensation', 'name', 'benjamin', 'carson', 'decker', 'daniel', 'evans', 'gate', 'hamilton', 'james', 'richard', 'libenson', 'john', 'meisenbach', 'charles', 'jeffrey', 'raikes', 'jill', 'richard', 'dicerchio', 'represent', 'amount', 'cash', 'compensation', 'receive', 'service', 'grant', 'unit', 'restrict', 'rsus', 'award', 'vest', 'period', 'continue', 'service', 'acceleration', 'provision', 'retirement', 'column', 'represent', 'value', 'rsus', 'grant', 'value', 'calculate', 'market', 'value', 'grant', 'date', 'value', 'expect', 'dividend', 'period', 'amount', 'reflect', 'amount', 'compensation', 'receive', 'year', 'description', 'assumption', 'value', 'equity', 'award', 'statement', 'form', 'year', 'family', 'invite', 'guest', 'aircraft', 'passenger', 'business', 'flight', 'case', 'cost', 'company', 'result', 'amount', 'reflect', 'revenue', 'service', 'rule', 'attribute', 'value', 'transaction', 'amount', 'evans', 'raikes', 'reflect', 'compensation', 'associate', 'income', 'obligation', 'richard', 'libenson', 'engage', 'consultant', 'company', 'service', 'corporation', 'addition', 'company', 'premium', 'disability', 'insurance', 'amount', 'premium', 'health', 'care', 'insurance', 'amount', 'receive', 'benefit', 'associate', 'term', 'life-insurance', 'endorsement', 'company', 'premium', 'year', 'transaction', 'approve', 'audit', 'retire', 'january', 'earns', 'year', 'attend', 'reimburse', 'travel', 'expense', 'incur', 'connection', 'duty', 'receives', 'grant', 'restrict', 'unit', 'rsus', 'year', 'rsus', 'date', 'grant', 'rsus', 'grant', 'september', 'accelerate', 'retirement', 'year', 'service', 'year', 'service', 'equity', 'portion', 'compensation', 'program', 'revise', 'replace', 'option', 'rsus', 'change', 'make', 'employee', 'compensation', 'reevaluate', 'year', 'adopt', 'guideline', 'maintain', 'company', 'april', 'year']"
2011,Costco,"['hold', 'equity', 'award', 'restrict', 'name', 'option', 'unit', 'benjamin', 'carson', 'decker', 'daniel', 'evans', 'gate', 'hamilton', 'james', 'richard', 'libenson', 'john', 'meisenbach', 'charles', 'jeffrey', 'raikes', 'jill', 'ruckelshaus', 'indemnification', 'agreement', 'approve', 'company', 'connection', 'action', 'option', 'approval', 'company', 'officer', 'attorney', 'cost', 'communication', 'contact', 'group', 'specify', 'group', 'group', 'secretary', 'corporation', 'lake', 'issaquah', 'attn', 'company', 'process', 'communication', 'addressee', 'forward', 'communication', 'nature', 'relate', 'irrelevant', 'topic', 'request', 'information', 'company', 'attendance', 'company', 'year', 'company', 'meet', 'time', 'member', 'attend', 'serve', 'exception', 'jelinek', 'miss', 'forth', 'governance', 'guideline', 'invite', 'attend', 'principal', 'information', 'ownership', 'person', 'know', 'company', 'november', 'name', 'owner', 'percent', 'capital', 'world', 'investor', 'south', 'street', 'floor', 'angeles', 'california', 'select', 'adviser', 'road', 'suite', 'tucson', 'arizona']"
2011,Costco,"['base', 'november', 'accordance', 'rule', 'percent', 'class', 'november', 'calculate', 'person', 'group', 'number', 'number', 'security', 'person', 'group', 'information', 'base', 'form', 'f-hr', 'file', 'davis', 'select', 'adviser', 'information', 'base', 'form', 'f-hr', 'file', 'capital', 'world', 'investor', 'november', 'company', 'election', 'company', 'executive', 'officer', 'name', 'compensation', 'executive', 'officer', 'group', 'percent', 'owner', 'option', 'class', 'james', 'jeffrey', 'brotman', 'craig', 'jelinek', 'benjamin', 'carson', 'decker', 'daniel', 'evans', 'richard', 'galanti', 'william', 'gate', 'hamilton', 'james', 'richard', 'libenson', 'john', 'meisenbach', 'charles', 'joseph', 'portera', 'raikes', 'dennis', 'zook', 'executive', 'officer', 'group', 'person', 'include', 'rsus', 'include', 'option', 'base', 'rsus', 'option', 'accordance', 'rule', 'percent', 'class', 'november', 'calculate', 'person', 'group', 'number', 'number', 'security', 'person', 'group', 'include', 'liability', 'company', 'wife', 'co-managers', 'include', 'include', 'hold', 'brotman', 'principal', 'brotman', 'disclaim', 'ownership', 'trust', 'maintain', 'security', 'account', 'brokerage', 'firm', 'position', 'hold', 'margin', 'account', 'time', 'time', 'include', 'company', 'pledge', 'repayment', 'loan', 'trust', 'hold', 'company', 'account', 'asset', 'debt', 'associate', 'account', 'include', 'include']"
2011,Costco,"['include', 'hold', 'evans', 'trustee', 'include', 'hold', 'trustee', 'include', 'hold', 'meisenbach', 'beneficiary', 'deem', 'owner', 'include', 'hold', 'foundation', 'fund', 'control', 'equity', 'compensation', 'information', 'number', 'security', 'number', 'security', 'issue', 'exercise', 'price', 'future', 'issuance', 'exercise', 'equity', 'compensation', 'option', 'option', 'warrant', 'security', 'warrant', 'right', 'right', 'reflect', 'column', 'equity', 'compensation', 'approve', 'security', 'holder', 'equity', 'compensation', 'approve', 'security', 'holder', 'total', 'include', 'rsus', 'grant', 'restate', 'incentive', 'predecessor', 'weighted-average', 'exercise', 'price', 'include', 'rsus', 'exercise', 'price', 'issuance', 'fifth', 'restate', 'incentive', 'rsus', 'executive', 'compensation', 'compensation', 'discussion', 'analysis', 'discussion', 'analysis', 'compensation', 'program', 'apply', 'executive', 'officer', 'chairman', 'officer', 'individual', 'executive', 'officer', 'name', 'executive', 'officer', 'name', 'executive', 'officer', 'james', 'executive', 'officer', 'jeffrey', 'chairman', 'jelinek', 'president', 'chief', 'officer', 'richard', 'executive', 'vice', 'president', 'officer', 'joseph', 'portera', 'executive', 'vice', 'president', 'division', 'dennis', 'executive', 'vice', 'president', 'mexico', 'division', 'compensation', 'philosophy', 'objectives', 'compensation', 'program', 'design', 'executive', 'employee', 'continue', 'feel', 'part', 'company', 'participate', 'growth', 'business', 'company', 'believe', 'quality', 'employee', 'turnover', 'executive', 'staff', 'warehouse', 'management', 'rank', 'addition', 'judgment', 'compensation', 'company', 'compensation', 'program', 'contribute', 'success', 'company', 'believe', 'compensation', 'program', 'feature', 'company', 'number', 'year']"
2011,Costco,"['compensation', 'level', 'approve', 'name', 'executive', 'officer', 'change', 'approve', 'year', 'increase', 'rsus', 'grant', 'connection', 'promotion', 'chief', 'officer', 'decrease', 'rsus', 'grant', 'request', 'establish', 'element', 'compensation', 'fall', 'executive', 'compensation', 'january', 'give', 'approval', 'compensation', 'level', 'october', 'time', 'note', 'result', 'cast', 'cause', 'recommend', 'change', 'compensation', 'policy', 'role', 'compensation', 'determine', 'amount', 'element', 'compensation', 'executive', 'officer', 'chairman', 'executive', 'officer', 'review', 'recommendation', 'officer', 'agree', 'function', 'describe', 'compensation', 'committee.', 'consist', 'carson', 'chair', 'ruckelshaus', 'authority', 'charter', 'engage', 'compensation', 'consultant', 'consultant', 'kind', 'activity', 'occur', 'fall', 'year', 'approve', 'grant', 'rsus', 'performance', 'target', 'rsus', 'grant', 'executive', 'officer', 'determines', 'performance', 'target', 'satisfy', 'rsus', 'grant', 'year', 'approve', 'compensation', 'level', 'executive', 'officer', 'year', 'conclude', 'increase', 'cash', 'bonus', 'approves', 'officer', 'cash', 'bonus', 'year', 'element', 'compensation', 'component', 'compensation', 'program', 'equity', 'compensation', 'base', 'cash', 'bonus', 'program', 'benefit', 'health', 'defer', 'compensation', 'perquisites', 'believe', 'component', 'company', 'approach', 'executive', 'compensation', 'make', 'equity', 'award', 'compensation', 'year', 'equity', 'bonus', 'compensation', 'component', 'officer', 'rely', 'fact', 'structure', 'utilize', 'year', 'give', 'attention', 'change', 'component', 'value', 'compensation', 'package', 'rsus', 'grant', 'represent', 'component', 'compensation', 'base', 'value', 'time', 'grant', 'believe', 'form', 'compensation', 'others', 'help', 'align', 'interest', 'term', 'performance', 'condition', 'term', 'year', 'service', 'describe', 'lesser', 'extent', 'take', 'account', 'vesting', 'requirement', 'help', 'promote', 'retention', 'base', 'base', 'compensation', 'component', 'payment', 'cash', 'compensation', 'need', 'officer', 'level']"
2011,Costco,"['cash', 'compensation', 'adjustment', 'exception', 'brotman', 'salary', 'remain', 'cash', 'bonus', 'cash', 'bonus', 'compensation', 'address', 'incentive', 'link', 'performance', 'year', 'portion', 'cash', 'bonus', 'year', 'believe', 'cash', 'bonus', 'compensation', 'equity', 'incentive', 'interest', 'company', 'executive', 'base', 'salary', 'cash', 'bonus', 'view', 'compare', 'company', 'peer', 'group', 'describe', 'peer', 'companies.', 'element', 'perquisites', 'position', 'low-overhead', 'operator', 'company', 'seek', 'perquisite', 'compensation.', 'compensation', 'relate', 'executive', 'fund', 'retirement', 'need', 'defer', 'compensation', 'company', 'retirement', 'agreement', 'severance', 'compensation', 'foregoing', 'component', 'compensation', 'combine', 'incentive', 'intend', 'create', 'reward', 'month', 'performance', 'year', 'incentive', 'come', 'award', 'rsus', 'achievement', 'performance', 'extent', 'cash', 'bonus', 'performance', 'metric', 'term', 'incentive', 'come', 'year', 'award', 'extent', 'ownership', 'requirement', 'officer', 'element', 'benefit', 'defer', 'compensation', 'retirement', 'match', 'believe', 'compensation', 'program', 'promote', 'behavior', 'value', 'incentive', 'cash', 'bonus', 'award', 'performance', 'condition', 'award', 'rsus', 'exceed', 'incentive', 'equity', 'award', 'vest', 'year', 'ownership', 'guideline', 'believe', 'sustain', 'performance', 'align', 'interest']"
2011,Costco,"['peer', 'company', 'consider', 'compensation', 'data', 'obtain', 'statement', 'peer', 'company', 'wal-mart', 'store', 'inc.', 'home', 'depot', 'target', 'corporation', 'club', 'inc.', 'lowe', 'company', 'club', 'take', 'data', 'company', 'select', 'recognize', 'retailer', 'represent', 'membership', 'warehouse', 'operator', 'data', 'take', 'company', 'company', 'company', 'data', 'mid-points', 'comparison', 'compensation', 'reference', 'equity', 'compensation', 'earn', 'base', 'performance', 'target', 'equity', 'compensation', 'compensation', 'executive', 'officer', 'determine', 'replace', 'option', 'award', 'award', 'rsus', 'grant', 'officer', 'performance', 'base', 'period', 'year', 'service', 'contingent', 'executive', 'employment', 'status', 'vest', 'date', 'believe', 'vesting', 'requirement', 'help', 'motivation', 'part', 'employee', 'improve', 'operation', 'company', 'term', 'satisfaction', 'performance', 'target', 'rsus', 'become', 'rsus', 'absence', 'accelerate', 'service', 'describe', 'grant', 'date', 'determination', 'performance', 'criterion', 'satisfy', 'year', 'rsus', 'award', 'officer', 'employee', 'performance', 'base', 'extent', 'time', 'requirement', 'meet', 'rsus', 'settle', 'withhold', 'purpose', 'recipient', 'dividend', 'rsus', 'officer', 'employee', 'receive', 'grant', 'termination', 'achieve', 'service', 'company', 'credit', 'date', 'grant', 'year', 'service', 'year', 'service', 'year', 'service', 'remainder', 'period', 'case', 'termination', 'grant', 'prior', 'adopt', 'date', 'october', 'grant', 'policy', 'allow', 'exception', 'approve', 'grant', 'make', 'performance', 'criterion', 'grant', 'establish', 'criterion', 'increase', 'versus', 'sale', 'income', 'measure', 'base', 'currency', 'criterion', 'increase', 'versus', 'sale', 'income', 'measure', 'base', 'currency', 'determine', 'goal', 'achieve', 'officer', 'earn', 'rsus', 'grant', 'time-', 'base', 'executive', 'officer', 'receive', 'service', 'portion', 'rsus', 'grant', 'award', 'make', 'company', 'restate', 'incentive', 'compensation', 'approve', 'company', 'equity', 'maintain', 'company']"
2011,Costco,"['compensation', 'company', 'provide', 'executive', 'officer', 'benefit', 'offer', 'employee', 'respect', 'cost', 'benefit', 'constitute', 'percentage', 'executive', 'compensation', 'benefit', 'include', 'vacation', 'premium', 'term', 'disability', 'insurance', 'contribution', 'contribution', 'payment', 'premium', 'health', 'insurance', 'life', 'insurance', 'addition', 'company', 'nonqualified', 'deferred-compensation', 'benefit', 'employee', 'name', 'executive', 'officer', 'provide', 'percentage', 'employee', 'contribution', 'match', 'company', 'limitation', 'match', 'vest', 'specify', 'period', 'time', 'company', 'maintain', 'pension', 'name', 'officer', 'company', 'provide', 'executive', 'officer', 'perquisite', 'allowance', 'believe', 'benefit', 'perquisite', 'executive', 'officer', 'compensation', 'executive', 'officer', 'chairman', 'addition', 'company', 'compensation', 'policy', 'review', 'compensation', 'concentrate', 'compensation', 'package', 'officer', 'chairman', 'role', 'continue', 'success', 'company', 'approve', 'write', 'employment', 'contract', 'contract', 'year', 'contract', 'term', 'year', 'terminate', 'accordance', 'term', 'provide', 'base', 'salary', 'provide', 'cash', 'bonus', 'determine', 'determine', 'company', 'terminate', 'cause', 'right', 'terminate', 'agreement', 'executive', 'chairman', 'employment', 'agreement', 'company', 'agreement', 'messrs.', 'brotman', 'sinegal', 'treat', 'compensation', 'purpose', 'similarity', 'contribution', 'success', 'company', 'year', 'request', 'receive', 'change-in-control', 'provision', 'company', 'equity', 'grantee', 'describe', 'payment', 'termination', 'change-in-control', 'brotman', 'severance', 'change-in-control', 'arrangement', 'company', 'employee', 'grant', 'rsus', 'number', 'grant', 'year', 'request', 'reduce', 'accede', 'determine', 'year', 'performance', 'criterion', 'meet', 'rsus', 'earn', 'time', 'accelerate', 'service', 'base', 'salaries', 'sinegal', 'cash', 'bonus', 'messrs.', 'award', 'cash', 'bonus', 'fiscal', 'criterion', 'apply', 'amount', 'bonus', 'recommend', 'bonus', 'believe', 'amount', 'link', 'bonus', 'percentage', 'amount', 'state', 'employment', 'contract', 'bonus', 'earn', 'employee', 'bonus', 'year', 'company', 'attain', 'income', 'goal', 'employee', 'bonus', 'award', 'component', 'associate', 'goal', 'recommend', 'bonus', 'amount']"
